Orf	Name	130min	170min	Overnight
YNL141W	AAH1	-0.951183153	-0.583835492	-0.399786623
YOR140W	SFL1	0.579205453	0.405389447	-0.503342247
YLR259C	HSP60	-1.069230143	-0.029349493	0.910683442
YIL008W	URM1	-1.805061719	-0.885440837	-0.219931337
YNL071W	LAT1	0.110283272	0.194003802	-0.879156443
YMR106C	YKU80	0.142960252	0.566232521	-0.097263916
YNL288W	CAF40	-0.035828451	0.038722752	-0.107617957
YLR079W	SIC1	1.229919385	-0.718036815	-2.634919336
YOR165W	SEY1	-0.242511844	0.05635348	0.257989249
YGR282C	BGL2	0.229116378	-0.04434996	0.028139445
YPL060W	MFM1	-0.191055582	-0.442369075	0.358596801
YLL023C	POM33	1.516764939	2.647262315	0.846818827
YDR193W	YDR193W	0.28336975	0.167881581	1.280600217
YDR137W	RGP1	-0.129886523	-0.027682174	2.179791953
YMR212C	EFR3	NA	-0.82690951	-0.180448507
YLL054C	YLL054C	NA	0.247373585	-0.25455456
YLR315W	NKP2	2.255650983	0.282179866	0.629164012
YNL254C	RTC4	-0.202679777	-0.160865341	-0.553307568
YPR042C	PUF2	0.018379117	0.577101605	1.846417022
YLL028W	TPO1	-1.956570659	-2.601613332	-1.775501066
YDL161W	ENT1	1.418199366	1.228598399	-0.277770784
YMR027W	YMR027W	0.683590589	1.007711129	-0.225328158
YBR290W	BSD2	-0.866940804	0.505265914	-0.00494601
YLR440C	SEC39	0.296239476	0.40884371	0.865853141
YIL042C	PKP1	-0.677687047	0.127402633	0.010363945
YNR044W	AGA1	0.399732283	1.689353736	2.595689337
YGL016W	KAP122	-0.447843881	0.141250355	-0.270621223
YHR116W	COX23	0.433043446	0.365765301	0.75849631
YER164W	CHD1	0.473512668	0.520586128	0.127618416
YMR056C	AAC1	0.074952499	0.27892775	0.226099517
YHR105W	YPT35	-0.647615926	0.036763224	-0.42616532
YJR011C	YJR011C	-0.099570332	-0.452311882	-0.525678807
YGR003W	CUL3	-0.310468601	-0.248447942	-0.44857348
YFR040W	SAP155	-0.113999204	0.080296344	0.293598742
YLR406C	RPL31B	-0.568990857	-0.182236349	-0.550978312
YKL122C	SRP21	0.241303709	0.143976878	0.366104848
YBR208C	"DUR1,2"	0.037936146	-0.379040111	-1.024936013
YJL099W	CHS6	0.017372443	0.133003234	-0.741497032
YEL019C	MMS21	0.668605858	-0.025169526	-0.477579262
YGR033C	TIM21	0.89969161	0.559959483	-0.6435206
YCL055W	KAR4	0.667957779	0.932263044	1.087136563
YOR045W	TOM6	1.936581545	1.337765562	NA
YBR259W	YBR259W	0.159967064	0.32838938	2.457276557
YLR407W	YLR407W	0.931625341	0.278331713	-0.18067872
YCL030C	HIS4	3.089957714	1.299323844	0.434571338
YOR226C	ISU2	0.25110296	0.624136425	0.769491394
YNL035C	YNL035C	0.038547475	0.124212615	-2.319175021
YDR385W	EFT2	2.385848179	1.283765465	-0.638686063
YJL196C	ELO1	0.505622629	0.103165235	-0.113312155
YGL077C	HNM1	-2.529729246	-2.63316922	-0.785754432
YBL074C	AAR2	1.117940362	-0.422451108	0.41396753
YPL138C	SPP1	0.450207034	-0.044779986	-0.988514673
YDL188C	PPH22	0.222832493	0.84376037	0.934320991
YPR189W	SKI3	0.03694289	0.3436828	-0.353019141
YPL210C	SRP72	-0.143296671	-0.396443199	-0.285271058
YNL206C	RTT106	0.767953297	0.374499943	-0.254638515
YDR073W	SNF11	0.056375245	0.35707007	0.718845084
YML111W	BUL2	0.307309401	-0.022129424	0.489024469
YJR051W	OSM1	0.688577382	0.169792533	-0.399190111
YMR039C	SUB1	-0.335903415	-0.749475024	-0.54491042
YLL009C	COX17	-0.566276525	-0.810795438	NA
YLR211C	ATG38	0.316818729	-0.373531256	-0.497412312
YMR308C	PSE1	0.345017833	0.045828176	0.02405599
YAR002W	NUP60	-0.567588347	-0.019062833	0.113605089
YPL118W	MRP51	0.670224743	0.524279321	0.408071736
YLR212C	TUB4	0.06049287	0.498685909	-0.63267472
YLR210W	CLB4	-0.355875219	0.128719841	0.159933092
YPL262W	FUM1	-0.909414876	-1.332300381	-1.194197188
YCR021C	HSP30	-2.779245959	0.257551805	0.543769907
YDL089W	NUR1	0.874066009	-0.500662807	0.221377942
YJR101W	RSM26	0.852199762	1.278992681	0.292827739
YBR163W	EXO5	-0.178358469	-0.221565413	-0.205662187
YHR113W	APE4	-0.448637689	0.492479085	-0.034413351
YMR256C	COX7	0.694946098	0.716852924	NA
YNL074C	MLF3	-0.121997543	0.045747136	0.031134417
YGL172W	NUP49	0.178366338	-0.498346477	-0.88397361
YER122C	GLO3	-0.08776295	-0.294249198	-0.158000431
YPL112C	PEX25	-0.166803342	0.423330751	-0.627128852
YDR332W	IRC3	0.881539343	0.635615223	2.06057219
YBL035C	POL12	-0.096129532	0.049063927	0.579487117
YPL260W	YPL260W	1.010498899	0.524129295	-0.01898767
YFL017C	GNA1	-1.501294367	-0.543017075	-0.305986281
YDR139C	RUB1	-0.288306893	-0.060723117	0.511444763
YGL022W	STT3	NA	-0.034268257	-0.376524762
YJR044C	VPS55	0.489542013	1.134321647	-1.028695852
YER088C	DOT6	-0.062837703	0.53424414	0.939221221
YMR263W	SAP30	0.235080402	0.987903188	-0.488458208
YDR266C	HEL2	0.134366257	0.066408996	-0.612057653
YPL265W	DIP5	-1.552128652	-1.73951748	-0.256604835
YBL079W	NUP170	-0.092225633	0.165152448	-0.031062371
YLR309C	IMH1	-0.62107054	-0.136936994	-0.17113315
YML016C	PPZ1	-0.285452096	-0.05950611	-0.232511448
YIL031W	ULP2	0.823018813	0.59372456	2.855819361
YPL122C	TFB2	0.441815013	0.254626859	-0.467002236
YKR035W-A	DID2	-3.418867009	-3.417643858	-1.959890126
YLR356W	ATG33	0.401670495	0.146771029	0.593374864
YEL040W	UTR2	-0.447769895	0.136414023	0.318918505
YGL148W	ARO2	1.017351128	0.885653978	0.370535656
YMR292W	GOT1	-0.666254026	-0.376518193	-0.161411087
YBR120C	CBP6	0.290666509	0.256162659	0.129991245
YLR025W	SNF7	-1.947798734	-3.356060982	-3.383003856
YOR362C	PRE10	0.460330703	0.225456086	0.177166686
YBR049C	REB1	2.408256488	2.288633872	0.079917446
YPL105C	SYH1	-0.392591221	-0.163332948	1.063455568
YOL096C	COQ3	0.135252486	-0.034055279	0.670015982
YOR037W	CYC2	-1.508576528	-0.345774607	0.702085386
YLL029W	FRA1	0.106934949	0.734335792	0.138078662
YDR456W	NHX1	0.165797143	0.027217047	0.385754616
YML115C	VAN1	-0.556734822	-0.388597907	-0.692637003
YPR066W	UBA3	0.336654174	0.83918324	-0.131172516
YER081W	SER3	-0.266052355	-1.406625533	-1.082769756
YER123W	YCK3	-0.733961764	-0.174503488	-0.527154708
YLR281C	YLR281C	0.978022961	0.803229591	1.285148924
YBL004W	UTP20	0.412301592	-0.283384421	-0.637786649
YBR223C	TDP1	0.415164603	0.112333509	-0.148391543
YLR265C	NEJ1	2.314404063	0.289029384	-0.530001256
YDR441C	APT2	0.157351028	-0.094204231	0.359769091
YML007C-A	YML007C-A	-0.312383112	0.669320986	-1.461237687
YOR270C	VPH1	NA	-0.946151197	-0.758867878
YMR098C	ATP25	-0.285335708	0.137125894	-0.033740586
YJR073C	OPI3	-0.754177072	-1.072247256	0.162303117
YLR110C	CCW12	0.187874983	0.856545962	NA
YOR349W	CIN1	0.076539992	0.300402184	0.670692755
YHR200W	RPN10	0.883997897	0.377702329	0.022345677
YPR004C	AIM45	-1.01525203	-0.771491287	0.073549133
YPR110C	RPC40	0.109088468	1.162290501	-0.195686544
YHR064C	SSZ1	-0.84885481	-0.375398155	-0.83313225
YKR089C	TGL4	-1.724227514	-1.415837201	-0.673040463
YCR090C	YCR090C	-0.665727529	-0.778479389	0.094165765
YML112W	CTK3	0.185823241	0.075543137	0.097870883
YGR027C	RPS25A	0.262821838	-0.00369179	-0.045954996
YLR221C	RSA3	0.667916494	0.202306099	-0.932686558
YKL088W	CAB3	-0.267893584	0.170684982	-1.686853447
YOR234C	RPL33B	-0.306108323	-0.988491302	-0.963270404
YKL191W	DPH2	0.037698056	-0.037446593	-0.42220959
YJL110C	GZF3	0.45735351	0.18400224	0.07672148
YDR309C	GIC2	0.690308875	0.108246577	-3.078793905
YNL297C	MON2	1.690846979	0.196794729	0.331129891
YDR349C	YPS7	-0.390017374	-0.304190567	-0.748694721
YPL229W	YPL229W	1.285736821	0.5573327	-0.345310175
YDR313C	PIB1	-0.384268529	-0.983702079	-0.177188466
YHR137W	ARO9	-0.109043185	0.022929561	0.609398587
YOL093W	TRM10	0.302714574	0.203658098	0.061186301
YBL003C	HTA2	0.872938741	1.275238388	0.695173177
YPL128C	TBF1	0.100140152	0.575626842	0.718099793
YBR140C	IRA1	0.181590406	0.258270927	0.190622112
YPL006W	NCR1	0.032241139	-0.015308325	0.827399974
YPL002C	SNF8	-0.039447222	-0.114437713	-0.370252061
YNR046W	TRM112	0.195527339	0.073729202	0.103373733
YPR049C	ATG11	0.040117605	-0.221850923	1.391097458
YLR268W	SEC22	-0.920039149	-0.665763979	0.015606374
YNL090W	RHO2	-0.119013248	-0.775731519	-0.188637088
YKL185W	ASH1	1.826043383	1.718758423	0.0997836
YML106W	URA5	0.536072054	-0.223358234	-0.2632581
YOR233W	KIN4	-0.991477085	-1.542005867	-0.979009824
YDL067C	COX9	0.201259593	0.517810389	0.968011033
YBR275C	RIF1	0.844405662	0.058096801	1.736312551
YDR019C	GCV1	0.565774394	1.071458023	1.471340984
YGR101W	PCP1	-0.109734918	-0.178739159	0.106978081
YMR022W	UBC7	0.914178054	0.253208545	0.949244836
YNL311C	SKP2	-0.090591937	-0.367053388	-1.366357239
YGL209W	MIG2	-0.609633954	-0.881150499	-2.259150611
YLR038C	COX12	NA	-1.418777287	NA
YOR044W	IRC23	0.840446248	0.303283487	0.212462236
YDR105C	TMS1	-0.350643029	-0.123970211	-0.245447315
YLL052C	AQY2	-0.472724533	-0.347314186	0.386976494
YBL025W	RRN10	0.063691279	-0.218011519	1.250807373
YIR038C	GTT1	0.52924812	0.938726426	-0.180424683
YEL055C	POL5	-0.104946208	-0.567146271	-2.714619895
YDR503C	LPP1	-0.377519864	-0.13461805	0.347480867
YMR315W	YMR315W	0.88097266	NA	0.374055661
YFL010C	WWM1	0.62496928	0.701454915	-0.126545865
YDL157C	YDL157C	0.132534079	0.580943775	1.198779353
YIL156W	UBP7	-0.063456723	0.188750922	2.660493994
YPR114W	YPR114W	-0.457898882	-0.656259553	-0.521134627
YPR086W	SUA7	-0.143900586	-0.362771561	-0.137169194
YPL124W	SPC29	-0.01526534	-0.227465297	-1.125559969
YKL184W	SPE1	0.938169019	0.035120605	0.65543173
YPL032C	SVL3	2.518254711	2.18549599	1.082651221
YDR424C	DYN2	0.789418684	1.064729666	0.82551712
YER090W	TRP2	0.487412576	0.035801728	-0.472032547
YKL119C	VPH2	-0.67199649	-0.323641533	-0.151798063
YKL018C-A	YKL018C-A	-0.43215637	-0.551087501	0.656220477
YJR084W	YJR084W	-0.257517627	-0.189160317	0.105931382
YDR447C	RPS17B	-0.219424765	-0.405829283	0.384152124
YBR096W	YBR096W	0.598922648	-0.067343615	-0.563082463
YOR229W	WTM2	-0.26489219	-0.287538423	0.287438189
YDR169C	STB3	-0.254745859	0.08582481	-0.375943589
YEL063C	CAN1	-3.053658171	-3.398809694	-0.971834972
YDR270W	CCC2	-0.43719837	0.250770787	0.349001686
YJL061W	NUP82	NA	0.073608414	-0.080043001
YML114C	TAF8	0.107365338	0.083580598	-0.684508322
YOL115W	PAP2	-0.735274683	0.148364079	-0.507654694
YPL247C	YPL247C	0.986808834	0.398690879	-0.185728895
YLR401C	DUS3	-1.513834064	-1.359859491	-0.331718435
YCL016C	DCC1	0.854601636	0.166780856	-0.049315695
YPL242C	IQG1	0.111079339	-0.411499717	0.406386599
YHR215W	PHO12	0.685919086	0.462707774	0.838059884
YBL057C	PTH2	0.297252825	0.25591138	-0.443693716
YNL107W	YAF9	0.435517392	0.447050491	-0.176506726
YKL113C	RAD27	-0.184348758	0.197070036	-2.195362095
YPL154C	PEP4	-0.880572489	-0.935743342	-0.075601059
YIL116W	HIS5	0.902653219	0.875015923	-0.788368273
YMR183C	SSO2	0.786191007	-0.361755581	0.189172588
YGR179C	OKP1	-0.195902288	-0.295082036	0.263940802
YNL063W	MTQ1	0.481898497	-0.160829421	0.040768112
YGL053W	PRM8	0.17201087	-0.385375988	-0.028595611
YJL068C	YJL068C	-0.45458815	-0.392966092	0.334544611
YBR107C	IML3	-0.510692277	-0.524953172	-0.766998521
YOR081C	TGL5	-2.445757746	-2.034875872	-0.683108709
YBL007C	SLA1	2.349772762	3.048055354	0.031343528
YPR183W	DPM1	0.146689004	0.428645104	0.051479002
YDL082W	RPL13A	-0.227289944	-0.379671867	0.622036108
YER114C	BOI2	-1.371402897	-0.847768227	-0.048184357
YBR155W	CNS1	-1.335928408	-0.754687538	-0.754413768
YNL172W	APC1	0.691103308	0.054788498	0.858937977
YKL213C	DOA1	0.142761446	0.099928898	0.183397978
YKR008W	RSC4	1.696522824	1.602998282	-0.034095584
YPL172C	COX10	0.170546204	0.032753422	-2.467179668
YDR320C	SWA2	0.071759228	-0.03080222	1.314826359
YOR182C	RPS30B	-0.230049179	0.04148016	0.8264062
YLL018C	DPS1	-0.749792976	0.212246929	-0.138406784
YDL167C	NRP1	0.076864753	-0.045739508	-0.383023858
YPR008W	HAA1	-0.131288314	0.150998247	2.546161455
YKR095W	MLP1	0.450342425	0.191402321	0.235712219
YER169W	RPH1	0.822736236	0.352699961	-0.335071557
YPL168W	YPL168W	0.119142267	-0.351211619	-0.696401682
YBR143C	SUP45	0.747500044	0.218428404	0.116289386
YKR042W	UTH1	0.254141276	-0.880167823	-0.518806462
YKL166C	TPK3	-2.310030094	-0.201653567	0.460347916
YHL034C	SBP1	0.765967665	0.863079995	0.539121664
YGR037C	ACB1	1.271458424	0.491856565	-0.422590613
YNR041C	COQ2	-1.615117702	0.206007056	0.850879596
YCL061C	MRC1	-0.1587214	0.364045606	-0.090787205
YPR061C	JID1	-0.149984972	0.409931562	0.935089295
YNR067C	DSE4	3.13274086	0.906626908	2.054644692
YMR277W	FCP1	0.041601095	-0.417746442	-0.46420238
YPL236C	ENV7	-0.778970587	-0.277114326	0.587751757
YEL001C	IRC22	0.767389694	1.160976035	0.297083209
YBR058C	UBP14	-0.010513297	0.163561033	-1.223418698
YJR074W	MOG1	-0.049395936	0.562222899	-0.450289804
YLR262C-A	TMA7	-0.266317312	-0.148840782	0.213571326
YOR073W	SGO1	-0.007792509	0.245362214	-0.149293122
YPL059W	GRX5	-0.174830096	-0.356045927	0.191329975
YPL097W	MSY1	-0.321649506	-0.457660031	0.321022001
YCR053W	THR4	0.342288338	0.271795747	0.009062362
YGR284C	ERV29	-0.495857863	-0.361293586	-0.855817148
YKL096W-A	CWP2	0.355473385	-0.694960255	-0.245573221
YLR035C	MLH2	0.819323693	0.084684122	1.462814724
YGR235C	MIC26	0.64118637	0.497329715	-0.050895466
YDR388W	RVS167	1.316191399	1.890657019	0.209942332
YFR034C	PHO4	0.872945674	0.089547099	0.188647405
YKL208W	CBT1	1.164803916	0.766526	0.425782658
YFR019W	FAB1	0.980270064	-0.075763845	1.996195499
YDL234C	GYP7	0.013800778	0.642605335	-0.796443514
YOL069W	NUF2	0.274198214	-0.313128156	-0.146788111
YGR124W	ASN2	-0.918137828	0.44997115	-0.491136636
YCR042C	TAF2	0.06351012	0.522507315	1.087084716
YCL034W	LSB5	-0.836840435	NA	0.369052662
YJL161W	FMP33	1.33052232	0.123497214	0.483570978
YGL032C	AGA2	0.421058119	0.713644812	0.746084608
YIL044C	AGE2	0.564449088	-0.337194221	-0.324908112
YMR162C	DNF3	0.032588858	-0.564454203	0.406783404
YER092W	IES5	0.457460149	0.641589797	0.331659453
YOR264W	DSE3	0.924201472	0.43244461	-0.514505213
YPL110C	GDE1	0.123695862	0.302410427	2.648450637
YMR080C	NAM7	0.636079944	0.481541222	-0.28074906
YIL039W	TED1	0.297039123	-0.25625542	-0.55261873
YFR031C-A	RPL2A	0.183685745	0.162488448	0.114032257
YDR307W	PMT7	-0.683197811	-0.471558146	1.141559627
YNL284C	MRPL10	0.386367069	0.428042454	0.148184029
YJL018W	NA	0.124712459	0.440363151	-0.098941772
YDL212W	SHR3	-0.530455437	-0.088323866	-0.401130036
YDR079C-A	TFB5	0.3554316	0.045680466	0.79350297
YNL213C	RRG9	-1.0726939	-0.091737045	-0.511441995
YDR508C	GNP1	NA	-1.900506527	-0.677854477
YNL051W	COG5	-0.448174577	-0.348859134	-0.068616133
YMR257C	PET111	NA	0.02497188	0.90746765
YMR229C	RRP5	0.768273134	0.594678621	-2.325689776
YDR100W	TVP15	0.001921839	1.081553961	0.346244256
YKL140W	TGL1	-1.203891203	-1.241102158	-0.892260439
YNL275W	BOR1	-1.311243756	-0.834964554	0.031872821
YLR427W	MAG2	-0.029427869	-0.473115151	1.878687326
YGL174W	BUD13	0.370048572	0.250243818	-0.493498944
YOR352W	TFB6	-0.447748261	-0.794247049	0.421316222
YJR075W	HOC1	-2.052989037	-0.512714115	0.096052932
YGR246C	BRF1	-0.763318665	0.163353958	-0.14534267
YMR184W	ADD37	0.955411197	0.669953436	-0.2603559
YNL010W	YNL010W	-0.159159578	-0.39850451	-0.036611096
YPL087W	YDC1	-1.508709779	0.29229484	0.124073537
YER149C	PEA2	0.287152964	0.447570945	-0.233992607
YOR101W	RAS1	-1.064711708	-0.596008412	0.37503855
YOL116W	MSN1	-1.029767901	-0.21314116	-2.083038845
YGL201C	MCM6	1.025295798	0.863899862	-0.114166616
YPR118W	MRI1	-0.491832104	-0.449484354	-0.335616284
YBR010W	HHT1	0.887579637	0.79859645	0.188520397
YIL109C	SEC24	0.534055095	0.577340361	-0.319472521
YMR293C	HER2	0.725242403	0.301206259	0.870895967
YPL135W	ISU1	1.160389767	1.120775505	0.319687056
YNL298W	CLA4	0.326452637	-0.175323586	-1.065257327
YLR058C	SHM2	0.252776261	-0.00310578	0.008739806
YLR370C	ARC18	1.706598198	0.973710695	0.145751009
YDL083C	RPS16B	-0.383045054	-0.549618748	0.086991021
YPL082C	MOT1	0.84225739	0.666789125	-0.22064258
YGL040C	HEM2	0.544644436	-0.036052777	-0.703720111
YOR244W	ESA1	0.999659745	0.452494469	-0.516019897
YKL091C	YKL091C	0.2590884	-0.269063437	0.094132855
YJL117W	PHO86	0.294492034	0.666708842	0.298145843
YKL190W	CNB1	0.781088493	0.997745224	-0.474644695
YPL249C	GYP5	NA	-0.76467673	1.281620999
YDR326C	YSP2	-0.23484702	-0.706930072	1.317422641
YGR178C	PBP1	-0.237542133	-0.170183128	-0.470905459
YGR030C	POP6	0.574378551	0.519926849	0.43861386
YFR005C	SAD1	0.100512654	0.26048252	0.103318883
YMR224C	MRE11	0.26744902	-0.007058853	2.324645984
YGR280C	PXR1	1.191042912	0.329903341	-0.539443287
YDR239C	YDR239C	-0.171918514	-0.207037156	-0.680654076
YOR085W	OST3	-0.972116349	-0.099357346	0.822068929
YPR083W	MDM36	-0.878399869	-0.729938653	0.621938818
YLR429W	CRN1	4.19820233	4.724909231	-0.387802626
YDR391C	YDR391C	1.172700254	0.120394103	-0.487198552
YIL043C	CBR1	0.288565543	0.049347152	-0.584100271
YOR284W	HUA2	-0.291620495	-0.884239248	-0.962453438
YPL093W	NOG1	NA	0.073401926	NA
YBR115C	LYS2	0.559537214	0.053561272	-1.221695135
YBR056W	YBR056W	-0.276442526	0.376544132	-0.851017585
YPL043W	NOP4	-0.543615936	-1.635610658	-0.623635061
YNL113W	RPC19	1.037707833	1.872916359	-0.564860191
YCR093W	CDC39	0.25463603	-0.17867674	-0.736587708
YML055W	SPC2	-0.368798919	-0.741251595	-0.527701484
YDR331W	GPI8	-0.440136035	-0.086810548	-0.725289531
YER128W	VFA1	-2.653705055	-2.832951604	-2.095118405
YKL086W	SRX1	0.197481012	0.616952668	0.870783008
YDR170C	SEC7	1.152386797	0.719511158	-0.166754005
YDR434W	GPI17	0.164198068	0.34039416	-0.253119874
YMR246W	FAA4	-0.456633095	-0.245134373	-0.008298049
YLR328W	NMA1	-0.35063419	-0.385114903	0.12429804
YNR061C	YNR061C	-0.740009791	-0.821763911	-0.203903628
YDR299W	BFR2	-0.212093596	-0.089114752	-0.818535634
YDL227C	HO	-1.446196482	-0.607736999	-0.100697469
YIL105C	SLM1	0.075452819	-0.099797142	1.159794625
YAL060W	BDH1	0.370007145	1.268556349	1.65236499
YGR063C	SPT4	0.575032724	0.617764014	-0.260483101
YLR455W	PDP3	-0.109046813	0.279146913	0.03872639
YLR369W	SSQ1	-0.002619785	0.024733449	1.84444299
YFR024C-A	LSB3	0.540430027	0.936418185	0.11733047
YOL032W	OPI10	-0.033494995	-0.620761377	-0.14581474
YOL145C	CTR9	-0.037310711	0.819288982	0.819944903
YDR276C	PMP3	1.545615035	1.144337783	NA
YGL184C	STR3	0.227156104	0.478896319	-1.053497386
YKL096W	CWP1	0.30982303	-0.371750511	0.94336911
YDR304C	CPR5	-0.13552888	-0.844083009	-0.672482759
YER068W	MOT2	-1.253052076	-0.545288527	-0.146663781
YDR196C	CAB5	-0.048912028	-0.222157756	-0.286088124
YMR030W	RSF1	-0.884598403	-0.309351118	0.746725339
YDL174C	DLD1	-1.37722857	-0.111876508	0.208107476
YDR202C	RAV2	-1.013325884	0.28418017	1.739629883
YJL011C	RPC17	0.361220069	0.54743079	0.594789299
YLL011W	SOF1	0.038955467	0.252089982	-1.022690173
YHR102W	KIC1	0.3427567	0.394391258	1.676766003
YML120C	NDI1	-0.986129485	0.198040799	0.083684404
YOR327C	SNC2	-0.66475376	-1.598470157	NA
YHR189W	PTH1	0.233708448	0.931365508	-0.429632394
YIL158W	AIM20	-0.306326903	-0.137355576	-0.799518572
YPL243W	SRP68	-0.478843454	-0.209072607	-0.029124024
YCR067C	SED4	-0.338210427	0.506256762	0.420096984
YBR057C	MUM2	-1.01101221	-0.563838843	0.788760263
YLR220W	CCC1	-1.089378143	-0.367389141	1.23317946
YIL088C	AVT7	-0.286571266	-0.331090041	-0.879205913
YER008C	SEC3	0.121913278	0.386232883	0.180379032
YOL130W	ALR1	NA	-0.869955106	0.201069782
YKL009W	MRT4	0.650229679	0.611938839	-0.01481575
YOR108W	LEU9	0.324253146	-0.122618998	-0.594173899
YOL056W	GPM3	-0.52702171	-0.781689998	-0.109224262
YMR109W	MYO5	1.653680828	2.623851232	0.443254886
YEL059C-A	SOM1	0.547243545	-0.167229875	0.691550514
YPL193W	RSA1	-0.5827165	-0.32543856	-2.522154355
YLR022C	SDO1	-0.673624782	-0.880090869	-0.441763758
YHR142W	CHS7	-0.282738955	-0.770910006	-1.536269014
YOR025W	HST3	0.602068804	-0.517411778	0.171688918
YGR126W	YGR126W	0.066190753	-0.142431525	-0.671732471
YCL010C	SGF29	-0.131042142	0.558511621	-0.263548534
YAL029C	MYO4	0.559264515	0.440276517	0.936360495
YIL173W	VTH1	-0.666540277	-0.196698884	0.6316597
YNL102W	POL1	0.288469405	-0.540149516	-1.006502513
YPR185W	ATG13	-0.093746772	0.037402298	-0.27720291
YMR225C	MRPL44	0.906766682	-0.125619311	0.964429559
YKL080W	VMA5	-2.952543969	-1.661746754	-1.19858503
YER020W	GPA2	0.671408518	0.607123606	-2.005373012
YOR271C	FSF1	-1.225454973	-0.549627655	0.566755842
YKR014C	YPT52	0.95131233	0.783988226	0.050547761
YIL112W	HOS4	0.158623636	0.641197019	2.162938472
YMR253C	YMR253C	-0.985553389	-0.34788297	-0.492624532
YHR140W	YHR140W	0.19827211	0.205871512	0.35446431
YDR389W	SAC7	-0.071350535	0.112300664	0.436526449
YDL070W	BDF2	0.222136747	0.152646406	-1.108978844
YNL098C	RAS2	-0.861727123	0.03016155	-0.280484189
YMR014W	BUD22	-0.151515855	-0.231398757	-0.534138393
YOR151C	RPB2	0.445359937	0.678849644	-0.763604528
YOR156C	NFI1	0.59808507	0.545179929	0.853357549
YGR278W	CWC22	0.166318462	-0.003684449	-0.068441974
YDR099W	BMH2	1.392300247	0.87503827	0.543749761
YDR184C	ATC1	0.154795649	-0.010686303	0.296728718
YPR034W	ARP7	0.309798768	0.957364982	0.403272054
YBL080C	PET112	0.568876307	0.413162383	-0.208752517
YLR144C	ACF2	0.277286855	-0.01419959	-0.977995264
YPR028W	YOP1	1.280329104	1.310735287	-0.09755455
YPL184C	MRN1	-0.283124192	-0.110365244	-0.291551357
YDR072C	IPT1	0.359570391	-0.235208	-0.170661025
YDL201W	TRM8	0.527313575	0.416000399	-0.021769293
YOL005C	RPB11	0.032286704	0.246725533	0.37181943
YPR141C	KAR3	0.776478492	0.178203158	0.039818542
YIL132C	CSM2	0.356884578	0.067113169	-0.341471676
YKR038C	KAE1	0.008775137	0.10932653	-0.088481936
YNL005C	MRP7	-0.084486357	0.511051335	0.407957108
YFR027W	ECO1	0.246894412	0.191577814	0.190851063
YLR194C	YLR194C	0.642650354	-0.497783264	-2.60337174
YPL177C	CUP9	-0.33536351	0.260057048	0.309547493
YNL214W	PEX17	-0.459420459	-0.22274122	-0.11362086
YLR003C	CMS1	0.520827948	-0.271879907	0.455609526
YGL012W	ERG4	0.935890561	0.35434379	-1.033797309
YIR037W	HYR1	1.186333438	2.169982322	1.267453715
YFL002C	SPB4	-0.179499792	0.054275294	-0.777116813
YHL038C	CBP2	-0.033054831	-0.195472357	-0.027684436
YJL057C	IKS1	-0.708522341	0.346560081	-0.621559401
YGL216W	KIP3	-1.442013768	-0.696183302	-0.502739474
YOR355W	GDS1	0.389167398	-0.099383546	-0.071958702
YGR207C	CIR1	0.101060392	-0.46971496	-0.712400342
YBL013W	FMT1	2.061429309	0.205588812	0.886140664
YGL131C	SNT2	0.436501202	-0.004080628	1.614990484
YHR167W	THP2	-0.046499132	-0.085565677	-0.52816702
YOR034C	AKR2	-0.691419794	-0.353064694	-0.219378695
YGR166W	TRS65	-1.161392513	0.179618672	0.60289479
YDR516C	EMI2	0.485142152	0.435177587	0.711107293
YLL002W	RTT109	-0.245622701	-0.23808955	0.05003176
YPR090W	NA	0.363366414	0.170229408	-0.613998401
YIL107C	PFK26	0.082383794	-0.261212589	-0.594754406
